dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
1.0,1.3857997247889084,1.0,True,0.9151692534122168,10.413078685172334,10.675549747149775
2.0,2.1924118822676064,2.0,True,0.9011345062639162,10.413078685172334,10.808633945557162
1.0,0.806612157478698,1.0,True,0.9011345062639162,10.675549747149775,10.808633945557162
1.0,2.0020727632164466,2.0,False,0.8391109090286513,10.438781970782193,1.9749026359026325
2.0,3.8429572963744327,4.0,False,0.7903531310166753,10.438781970782193,9.357770807794704
3.0,6.1029051130193785,6.0,False,0.779160086882697,10.438781970782193,7.04882819264772
4.0,9.479872306095505,9.0,False,0.8150720397979092,10.438781970782193,10.937290222336062
1.0,1.8408845331579862,2.0,False,0.7903531310166753,1.9749026359026325,9.357770807794704
2.0,4.100832349802932,4.0,False,0.779160086882697,1.9749026359026325,7.04882819264772
3.0,7.477799542879058,7.0,False,0.8150720397979092,1.9749026359026325,10.937290222336062
1.0,2.259947816644946,2.0,False,0.779160086882697,9.357770807794704,7.04882819264772
2.0,5.636915009721072,6.0,False,0.7903531310166753,9.357770807794704,10.937290222336062
1.0,3.3769671930761263,3.0,False,0.779160086882697,7.04882819264772,10.937290222336062
1.0,-0.10931816506246861,-0.0,False,0.8731159757678602,6.395756258691698,5.150308972182685
1.0,1.884039160479194,2.0,False,0.47652379576636317,8.944082746973635,8.19128025305482
2.0,1.9252887776731624,2.0,True,0.9473934292096915,6.136284033944572,10.865051728804394
1.0,1.7988782777121202,2.0,False,0.7051387739633415,5.9849015245805335,9.621148862382752
1.0,1.6643430388843967,2.0,False,0.950897769756874,3.9516530745666847,11.200167769746528
2.0,2.4084166581625084,2.0,True,0.9495730762485618,3.9516530745666847,7.914694343793176
3.0,4.493636036334259,4.0,False,0.9756136013373511,3.9516530745666847,11.177418607190626
1.0,0.7440736192781117,1.0,True,0.9495730762485618,11.200167769746528,7.914694343793176
2.0,2.829292997449862,3.0,False,0.950897769756874,11.200167769746528,11.177418607190626
1.0,2.0852193781717503,2.0,False,0.9495730762485618,7.914694343793176,11.177418607190626
4.0,9.521172698240168,10.0,False,0.9421235199857795,8.882729525753124,7.550761183836867
6.0,4.465253836303496,4.0,False,0.9265268454300417,7.550761183836867,5.1393669003470706
1.0,1.3413847729051938,1.0,True,0.9243129662499361,9.714300921973177,7.378596548242242
