dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
1.0,-16.0,-16.0,False,1.3307491838932037,14.072769992533678,21.715646206390748
1.0,-5.0,-5.0,False,1.1057563424110413,13.360590508025629,19.190987360144835
1.0,-35.0,-35.0,False,3.769520342350006,23.987706055583597,7.112370658462748
1.0,19.0,19.0,False,2.0031283497810364,4.541066447968284,33.2905940017119
1.0,-47.0,-47.0,False,1.3613255023956299,21.43055163180379,30.360095366502836
1.0,-2.0,-2.0,False,2.1492964029312134,14.154299031064415,24.48611399226882
1.0,50.0,50.0,False,1.8851812183856964,22.20035631821757,27.551256788772253
1.0,-6.0,-6.0,False,1.4286006689071655,21.554996235244765,29.623035735991344
1.0,-106.0,-106.0,False,1.2951814904808998,24.074017668872628,37.17818789534913
1.0,-3.0,-3.0,False,3.2796393036842346,31.980971042951428,12.350997805731332
1.0,-21.0,-21.0,False,3.1142754554748535,33.366498171456804,22.22465685567721
1.0,-24.0,-24.0,False,1.957282543182373,12.7204429755661,9.173252398703118
1.0,57.0,57.0,False,1.0687711536884308,12.032284382533444,6.576566026668097
1.0,-1.0,-1.0,False,1.4286006689071655,21.308906319316122,29.623035735991344
1.0,45.0,45.0,False,3.479770749807358,7.451385614971742,33.02472858418494
1.0,85.0,85.0,False,1.495467722415924,17.776177029597722,16.44826291545071
1.0,-40.0,-40.0,False,1.2951814904808998,25.44320014991055,37.17818789534913
1.0,20.0,20.0,False,2.0031283497810364,4.541066447968284,20.88086083650963
1.0,60.0,60.0,False,0.7860119640827179,23.644731708245953,22.637484483381794
1.0,73.0,73.0,False,2.3255516588687897,31.636081925122447,25.930712370173293
1.0,6.0,6.0,False,1.26691272854805,33.647743729878414,29.032672054747025
1.0,62.0,62.0,False,1.7291684448719025,12.971138423995995,33.82089591718216
1.0,-52.0,-52.0,False,3.552094280719757,23.987706055583597,32.7939669486115
1.0,31.0,31.0,False,2.1659207344055176,5.264881387155174,3.4618512533970858
1.0,60.0,60.0,False,1.1049107313156128,14.604212406683603,27.551256788772253
1.0,46.0,46.0,False,2.644502818584442,14.442904331965138,29.35547817126013
1.0,52.0,52.0,False,2.505820333957672,21.554996235244765,23.191720748035987
1.0,27.0,27.0,False,1.1974170058965683,11.940940480980236,30.939200614658297
1.0,-17.0,-17.0,False,2.1736162900924683,7.451385614971742,31.37890515588041
1.0,43.0,43.0,False,2.5748146176338196,14.915250416161529,29.53206895772506
1.0,8.0,8.0,False,3.2796393036842346,35.72349719710085,12.350997805731332
1.0,68.0,68.0,False,1.854004979133606,29.563724629560348,18.16701189932174
1.0,23.0,23.0,False,2.78543883562088,16.255676246499807,25.237393168600697
1.0,0.0,0.0,False,2.2467360496520996,15.301989159273699,28.60564251171962
1.0,-9.0,-9.0,False,2.6400485038757324,29.831649995620115,17.03656317751407
1.0,32.0,32.0,False,1.6847326159477234,31.402253187940847,25.926908899877343
1.0,-22.0,-22.0,False,2.491289258003235,16.255676246499807,24.46397468281665
1.0,33.0,33.0,False,2.500232458114624,32.037999851526145,21.966324174417434
1.0,2.0,2.0,False,3.2467721700668335,24.870718275986253,27.08343006605822
1.0,-4.0,-4.0,False,2.8866467475891113,30.37281383292293,15.397531917270754
1.0,32.0,32.0,False,1.211624264717102,27.396582400061675,13.60363396170712
1.0,-53.0,-53.0,False,3.552094280719757,11.250590838705792,32.7939669486115
1.0,-22.0,-22.0,False,1.7992332577705383,23.287447561470163,25.926908899877343
1.0,-74.0,-74.0,False,4.765912473201752,21.165244868227518,26.028708014414743
1.0,58.0,58.0,False,0.8143888115882874,10.867922178729021,21.498617793165252
1.0,9.0,9.0,False,2.0818350315093994,33.647743729878414,34.332284195311374
1.0,41.0,41.0,False,1.6359896063804626,10.539498469311486,26.758977078899747
1.0,-6.0,-6.0,False,3.375158905982971,15.43648547340851,30.088294068441893
1.0,-59.0,-59.0,False,1.5075494349002838,21.07412027896364,8.00080897294121
1.0,61.0,61.0,False,2.2063854932785034,29.21391053946516,13.391043337115079
1.0,52.0,52.0,False,1.6620412170886993,14.722568931735625,22.637484483381794
1.0,-27.0,-27.0,False,1.957282543182373,24.79077257953717,9.173252398703118
1.0,-65.0,-65.0,False,2.2467360496520996,35.8835690462409,28.60564251171962
1.0,52.0,52.0,False,1.8851812183856964,22.20035631821757,33.2905940017119
1.0,-23.0,-23.0,False,1.7992332577705383,35.8835690462409,25.926908899877343
1.0,-2.0,-2.0,False,1.1690983772277832,7.451385614971742,28.819082637696315
1.0,-4.0,-4.0,False,2.003323793411255,20.4623437771808,17.03656317751407
1.0,-23.0,-23.0,False,2.0455223321914673,22.342812514478318,22.27681821858426
1.0,58.0,58.0,False,1.0687711536884308,32.11747322521458,6.576566026668097
1.0,24.0,24.0,False,0.7860119640827179,23.644731708245953,7.112370658462748
1.0,-63.0,-63.0,False,3.2326213717460632,23.987706055583597,16.073084123505108
1.0,2.0,2.0,False,1.484149158000946,11.407751533231485,16.073084123505108
1.0,3.0,3.0,False,2.8866467475891113,14.263448292185094,15.397531917270754
1.0,16.0,16.0,False,3.038868725299835,33.99188026073695,22.22465685567721
1.0,-24.0,-24.0,False,1.9351718723773956,11.607795371693683,15.217761624492063
1.0,-9.0,-9.0,False,3.866954505443573,14.442904331965138,14.890834042341702
1.0,43.0,43.0,False,3.120578348636627,13.080047101568873,12.77449976619156
1.0,-52.0,-52.0,False,2.491289258003235,10.8529068599519,24.46397468281665
1.0,3.0,3.0,False,1.8813396394252777,10.8529068599519,15.554113648585941
1.0,18.0,18.0,False,3.5289134681224823,12.028673921717324,26.755709956742066
1.0,69.0,69.0,False,1.169504463672638,24.747671923334526,14.191035968581444
1.0,62.0,62.0,False,3.115369200706482,17.859336766212902,20.88086083650963
1.0,47.0,47.0,False,2.505820333957672,21.554996235244765,25.237393168600697
1.0,13.0,13.0,False,2.549496904015541,2.3914149356797716,19.036834072957124
1.0,90.0,90.0,False,2.1492964029312134,14.154299031064415,16.44826291545071
1.0,-23.0,-23.0,False,2.9021766036748886,21.165244868227518,20.232254824522744
1.0,-3.0,-3.0,False,1.653806209564209,24.253494679440514,24.48611399226882
1.0,-42.0,-42.0,False,2.0632048547267914,17.24244701499591,18.94853971385652
1.0,-52.0,-52.0,False,3.0782365798950195,0.20388417325411903,32.598891484539976
1.0,50.0,50.0,False,2.1332965195178986,16.507205574660244,19.583417757001126
1.0,-1.0,-1.0,False,1.9402329921722412,35.05879096610616,36.513784666619216
1.0,-45.0,-45.0,False,2.209943413734436,17.16965926421569,28.60564251171962
1.0,3.0,3.0,False,4.02936327457428,21.308906319316122,29.95005367891981
1.0,21.0,21.0,False,2.0455223321914673,23.981890203636112,22.27681821858426
1.0,4.0,4.0,False,1.211624264717102,27.396582400061675,19.303263730227926
1.0,53.0,53.0,False,2.3254257142543793,4.268149722160793,29.53206895772506
1.0,-1.0,-1.0,False,2.2327051162719727,37.008920625182576,14.050918082111052
1.0,7.0,7.0,False,1.8813396394252777,23.07255628546916,15.554113648585941
1.0,3.0,3.0,False,1.1396648287773132,6.202034342705476,17.622351697713622
1.0,-36.0,-36.0,False,2.3961703777313232,27.81914819703672,24.48611399226882
1.0,-2.0,-2.0,False,2.3961703777313232,32.037999851526145,24.48611399226882
1.0,-38.0,-38.0,False,1.386199712753296,23.54033146225395,14.813230601131043
1.0,-40.0,-40.0,False,1.2951814904808998,26.636313045269024,37.17818789534913
1.0,-28.0,-28.0,False,1.2951814904808998,28.313406755019702,37.17818789534913
1.0,-1.0,-1.0,False,1.8613172471523285,28.33433793661778,1.8216702223472876
1.0,1.0,1.0,True,1.169504463672638,24.747671923334526,16.073084123505108
1.0,47.0,47.0,False,2.3254257142543793,4.268149722160793,12.77449976619156
1.0,-3.0,-3.0,False,2.4929940700531006,24.37551488088011,27.08343006605822
1.0,38.0,38.0,False,3.86049085855484,33.366498171456804,26.758977078899747
1.0,-32.0,-32.0,False,1.897935926914215,26.636313045269024,19.807327750613894
1.0,-46.0,-46.0,False,2.7082106471061707,13.230775670201846,24.105178279854403
1.0,-50.0,-50.0,False,2.9122816398739815,22.648887711386365,12.350997805731332
1.0,1.0,1.0,True,2.1632570028305054,27.520803749440127,16.073084123505108
1.0,-45.0,-45.0,False,2.0632048547267914,23.987706055583597,18.94853971385652
1.0,51.0,51.0,False,1.3278776295483112,18.613236597573998,21.6838537663432
1.0,12.0,12.0,False,1.9076004922389984,22.7787459348633,10.373766032913382
1.0,-2.0,-2.0,False,2.9584574103355408,1.4004246748824198,33.2905940017119
1.0,-15.0,-15.0,False,3.0577991604804993,30.37281383292293,29.53206895772506
1.0,58.0,58.0,False,1.8613172471523285,28.33433793661778,29.35547817126013
1.0,-18.0,-18.0,False,2.5762664079666138,18.35793015009459,22.332783260498463
1.0,-53.0,-53.0,False,2.2467360496520996,28.839668423231966,28.60564251171962
1.0,-42.0,-42.0,False,2.0632048547267914,13.230775670201846,18.94853971385652
1.0,54.0,54.0,False,2.271116465330124,12.971138423995995,27.69092857195298
1.0,6.0,6.0,False,1.1049107313156128,14.604212406683603,37.02007702663328
1.0,-69.0,-69.0,False,1.724009096622467,16.585503837101772,20.159885285671773
1.0,-43.0,-43.0,False,2.476476788520813,34.014413639449906,33.54051832677763
1.0,-34.0,-34.0,False,1.2951814904808998,22.7787459348633,37.17818789534913
1.0,-7.0,-7.0,False,1.495467722415924,17.776177029597722,22.050093342243983
1.0,65.0,65.0,False,2.500232458114624,32.037999851526145,13.391043337115079
1.0,-7.0,-7.0,False,2.003323793411255,20.4623437771808,24.48611399226882
1.0,4.0,4.0,False,1.8851812183856964,22.20035631821757,26.755709956742066
1.0,68.0,68.0,False,1.135451316833496,31.636081925122447,9.108802109987144
1.0,5.0,5.0,False,3.5289134681224823,12.028673921717324,5.3571150660929305
1.0,-1.0,-1.0,False,1.9735623598098755,35.54229307051256,17.03656317751407
1.0,-25.0,-25.0,False,3.2215608060359955,10.329253119234744,25.930712370173293
1.0,19.0,19.0,False,4.293379843235016,13.26620931428087,13.86366001019117
1.0,8.0,8.0,False,2.6785272359848022,24.56474779244528,24.542731330545305
1.0,21.0,21.0,False,2.0031283497810364,4.541066447968284,23.191720748035987
1.0,-32.0,-32.0,False,2.8576496839523315,27.526160680152085,13.60363396170712
1.0,-19.0,-19.0,False,2.9021766036748886,32.86352628931437,20.232254824522744
1.0,21.0,21.0,False,0.6310068368911743,3.0842275783320283,30.088294068441893
1.0,22.0,22.0,False,2.7572226226329803,11.940940480980236,12.350997805731332
1.0,-10.0,-10.0,False,2.519489347934723,16.350411860793542,32.7939669486115
1.0,9.0,9.0,False,0.6310068368911743,3.0842275783320283,11.385644983141223
1.0,-66.0,-66.0,False,2.8805870413780212,27.526160680152085,13.55443772847143
1.0,-45.0,-45.0,False,1.1547312885522842,17.240223754174252,30.088294068441893
1.0,-14.0,-14.0,False,2.8053160905838013,7.399773063272917,28.025967681811686
1.0,22.0,22.0,False,2.545100674033165,24.870718275986253,20.784379651739172
1.0,-48.0,-48.0,False,2.805292010307312,30.66371877295408,22.696161051396935
1.0,-34.0,-34.0,False,2.0956020653247833,24.68672932254849,26.028708014414743
1.0,18.0,18.0,False,2.5762664079666138,18.35793015009459,24.542731330545305
1.0,13.0,13.0,False,0.363904744386673,32.037999851526145,23.21971709546454
1.0,-52.0,-52.0,False,3.061000242829323,24.56474779244528,7.747389815298783
1.0,-29.0,-29.0,False,1.4221931397914886,15.440963171332521,17.448948646506132
1.0,-36.0,-36.0,False,1.974980652332306,24.79077257953717,21.195011574070914
1.0,-43.0,-43.0,False,2.350124418735504,12.26670632425062,14.997450675495353
1.0,11.0,11.0,False,1.7278519719839096,26.588705478702853,14.813230601131043
1.0,3.0,3.0,False,2.7889909744262695,14.277808377785224,4.665496043564878
1.0,6.0,6.0,False,2.1492964029312134,14.154299031064415,18.490912808900152
1.0,32.0,32.0,False,2.8576496839523315,18.404828753432515,13.60363396170712
1.0,36.0,36.0,False,2.8889299929142,13.721503848132285,28.66270364122546
1.0,38.0,38.0,False,2.4966152906417847,32.037999851526145,22.154978813862037
1.0,2.0,2.0,False,3.2326213717460632,15.301989159273699,16.073084123505108
1.0,67.0,67.0,False,3.5289134681224823,12.028673921717324,21.66091679303296
1.0,12.0,12.0,False,0.363904744386673,35.72349719710085,23.21971709546454
1.0,8.0,8.0,False,3.948358416557312,13.150866931723863,14.813230601131043
1.0,1.0,1.0,True,2.0450559258461,27.886285815102458,18.896257064201286
1.0,2.0,2.0,False,1.1939772367477417,12.67883369358755,29.80101666924417
1.0,38.0,38.0,False,1.7028566598892212,28.313406755019702,20.29496031342597
1.0,-38.0,-38.0,False,2.1343493461608887,22.14670993317648,9.936966599838144
1.0,56.0,56.0,False,2.500232458114624,32.037999851526145,16.124246032594172
1.0,-43.0,-43.0,False,2.545100674033165,22.648887711386365,20.784379651739172
1.0,12.0,12.0,False,2.545100674033165,10.867922178729021,20.784379651739172
1.0,-72.0,-72.0,False,1.1547312885522842,17.240223754174252,31.37890515588041
1.0,-28.0,-28.0,False,3.3219262957572937,0.20388417325411903,28.66270364122546
1.0,37.0,37.0,False,2.3798423409461975,18.404828753432515,23.478284907827803
1.0,-21.0,-21.0,False,0.363904744386673,27.81914819703672,23.21971709546454
1.0,-4.0,-4.0,False,2.549496904015541,7.451385614971742,19.036834072957124
1.0,0.0,0.0,False,3.850951611995697,34.014413639449906,23.191720748035987
1.0,-66.0,-66.0,False,0.1739487648010254,24.79077257953717,34.16479174579093
1.0,45.0,45.0,False,1.833470344543457,21.554996235244765,30.371787132860636
1.0,-62.0,-62.0,False,2.2467360496520996,29.289972168559835,28.60564251171962
1.0,15.0,15.0,False,2.1343493461608887,26.415752673858776,9.936966599838144
1.0,15.0,15.0,False,1.4897490739822388,26.588705478702853,14.783862151300065
1.0,-5.0,-5.0,False,1.0872142314910889,14.35373587808543,21.57449727981134
1.0,26.0,26.0,False,2.14375501871109,26.322430908970386,22.154978813862037
1.0,18.0,18.0,False,1.6038787364959717,14.78787399167316,9.173252398703118
1.0,29.0,29.0,False,1.854004979133606,29.563724629560348,7.112370658462748
1.0,-13.0,-13.0,False,4.474177598953247,16.255676246499807,13.72655596920199
1.0,-80.0,-80.0,False,2.1735879778862,20.85063165307064,12.350997805731332
1.0,-2.0,-2.0,False,2.3961703777313232,20.925789476129204,24.48611399226882
1.0,4.0,4.0,False,0.9791817665100098,14.33934628240216,20.88086083650963
1.0,-83.0,-83.0,False,2.050865352153778,20.85063165307064,19.303263730227926
1.0,-8.0,-8.0,False,1.897935926914215,26.636313045269024,9.936966599838144
1.0,-10.0,-10.0,False,1.025617241859436,10.53219609298154,27.42797609801445
1.0,-13.0,-13.0,False,1.7278519719839096,26.588705478702853,27.060032773924927
1.0,-7.0,-7.0,False,1.2619091272354126,21.07412027896364,16.111183220420617
1.0,4.0,4.0,False,1.025617241859436,10.53219609298154,29.2976935595282
1.0,-7.0,-7.0,False,3.637879192829132,20.381952421875287,27.69092857195298
1.0,-38.0,-38.0,False,1.1057563424110413,13.360590508025629,14.783862151300065
1.0,-63.0,-63.0,False,1.596057415008545,13.634343574482465,29.80101666924417
1.0,-23.0,-23.0,False,1.9076004922389984,18.368390406164643,10.373766032913382
1.0,-2.0,-2.0,False,4.254233509302139,23.969196360185656,4.665496043564878
1.0,26.0,26.0,False,3.805090367794037,18.74766571773381,30.088294068441893
1.0,61.0,61.0,False,3.94020015001297,29.423300037525813,14.191035968581444
1.0,-52.0,-52.0,False,2.4759307503700256,22.14670993317648,29.95005367891981
1.0,-38.0,-38.0,False,2.1736162900924683,8.928383452480293,31.37890515588041
1.0,-1.0,-1.0,False,4.398642539978027,13.635527157414769,21.6838537663432
1.0,8.0,8.0,False,1.1396648287773132,6.202034342705476,23.347440660211134
1.0,11.0,11.0,False,2.89000004529953,22.03638241552771,7.112370658462748
1.0,5.0,5.0,False,1.8325973153114319,18.74766571773381,12.618172527399258
1.0,42.0,42.0,False,1.7992332577705383,4.268149722160793,25.926908899877343
1.0,64.0,64.0,False,2.5029490888118744,13.00245793654656,26.497847631603328
1.0,60.0,60.0,False,1.5171781033277512,13.721503848132285,19.63359629914233
1.0,65.0,65.0,False,2.8889299929142,13.721503848132285,8.727024322283542
1.0,-1.0,-1.0,False,2.755120098590851,13.721503848132285,32.98359607696615
1.0,-28.0,-28.0,False,2.8576496839523315,30.66371877295408,13.60363396170712
1.0,0.0,0.0,False,1.6712040305137634,26.322430908970386,29.031283720425996
1.0,52.0,52.0,False,1.2619091272354126,29.831649995620115,16.111183220420617
1.0,-8.0,-8.0,False,2.0455223321914673,22.7787459348633,22.27681821858426
1.0,7.0,7.0,False,2.038745105266571,23.981890203636112,27.525303470140926
1.0,4.0,4.0,False,1.386199712753296,23.54033146225395,8.727024322283542
1.0,58.0,58.0,False,5.104032099246979,16.15727862213961,23.773904836563524
1.0,58.0,58.0,False,2.03646357357502,32.11747322521458,7.709455693645639
1.0,47.0,47.0,False,2.2380507588386536,27.142792610220813,33.02472858418494
1.0,-46.0,-46.0,False,2.0818350315093994,17.24244701499591,34.332284195311374
1.0,-11.0,-11.0,False,1.2517655193805695,29.831649995620115,27.60473837398402
1.0,2.0,2.0,False,2.8866467475891113,17.24244701499591,15.397531917270754
1.0,-13.0,-13.0,False,2.0818350315093994,6.038699673391811,34.332284195311374
1.0,-75.0,-75.0,False,2.0818350315093994,20.85063165307064,34.332284195311374
1.0,-62.0,-62.0,False,1.1547312885522842,17.240223754174252,22.22465685567721
1.0,8.0,8.0,False,3.2796393036842346,16.15727862213961,12.350997805731332
1.0,-53.0,-53.0,False,1.911287009716034,16.585503837101772,15.425552779916154
1.0,-51.0,-51.0,False,1.6712040305137634,21.43055163180379,29.031283720425996
1.0,-11.0,-11.0,False,3.4802945256233215,15.495179072647344,17.622351697713622
1.0,53.0,53.0,False,1.6847326159477234,31.402253187940847,7.419783062501226
1.0,-74.0,-74.0,False,3.1827771067619324,33.44276412454627,30.951478162357215
1.0,42.0,42.0,False,2.89000004529953,22.03638241552771,23.773904836563524
1.0,71.0,71.0,False,1.8813396394252777,3.6058444636394777,15.554113648585941
1.0,42.0,42.0,False,1.9351718723773956,23.981890203636112,15.217761624492063
1.0,-1.0,-1.0,False,1.3506002556532621,16.781192260870174,27.525303470140926
1.0,28.0,28.0,False,1.9076004922389984,14.442904331965138,10.373766032913382
1.0,52.0,52.0,False,2.5748146176338196,14.915250416161529,21.6838537663432
1.0,62.0,62.0,False,3.2935408651828766,3.6058444636394777,27.551256788772253
1.0,11.0,11.0,False,1.26691272854805,20.925789476129204,29.032672054747025
1.0,26.0,26.0,False,3.569861948490143,15.301989159273699,13.72655596920199
1.0,31.0,31.0,False,1.6537363529205322,36.067104594368345,7.112370658462748
1.0,40.0,40.0,False,2.551477551460266,30.839295240456444,35.8901361839876
1.0,63.0,63.0,False,3.0071485936641693,14.500542893605383,20.29496031342597
1.0,-5.0,-5.0,False,1.8788059055805206,26.322430908970386,23.347440660211134
1.0,-7.0,-7.0,False,1.1547312885522842,17.240223754174252,15.397531917270754
1.0,48.0,48.0,False,3.355584442615509,7.399773063272917,36.64442886746504
1.0,19.0,19.0,False,3.2467721700668335,24.870718275986253,29.2976935595282
1.0,-23.0,-23.0,False,1.7028566598892212,28.313406755019702,28.60564251171962
1.0,59.0,59.0,False,3.47938734292984,2.3914149356797716,15.833461091714037
1.0,-10.0,-10.0,False,2.6400485038757324,29.831649995620115,16.073084123505108
1.0,33.0,33.0,False,3.375158905982971,15.43648547340851,13.86366001019117
1.0,-4.0,-4.0,False,3.86049085855484,33.366498171456804,13.72655596920199
1.0,-11.0,-11.0,False,3.47938734292984,16.585503837101772,15.833461091714037
1.0,29.0,29.0,False,1.025617241859436,10.53219609298154,3.4618512533970858
1.0,54.0,54.0,False,1.8851812183856964,22.20035631821757,22.862808147041086
1.0,7.0,7.0,False,5.487721741199493,10.867922178729021,29.95005367891981
1.0,48.0,48.0,False,1.025617241859436,10.53219609298154,29.35547817126013
1.0,42.0,42.0,False,1.9351718723773956,27.886285815102458,15.217761624492063
1.0,-53.0,-53.0,False,2.62064927816391,22.648887711386365,18.490912808900152
1.0,-2.0,-2.0,False,0.8143888115882874,11.607795371693683,21.498617793165252
1.0,-70.0,-70.0,False,3.1745946407318115,30.37281383292293,30.951478162357215
1.0,10.0,10.0,False,3.0782365798950195,17.859336766212902,32.598891484539976
1.0,-52.0,-52.0,False,1.1974170058965683,27.526160680152085,30.939200614658297
1.0,-12.0,-12.0,False,1.2951814904808998,17.776177029597722,37.17818789534913
1.0,21.0,21.0,False,2.0632048547267914,17.37065731638652,18.94853971385652
1.0,5.0,5.0,False,0.363904744386673,14.35373587808543,23.21971709546454
1.0,54.0,54.0,False,2.6785272359848022,7.451385614971742,24.542731330545305
1.0,27.0,27.0,False,1.1325919535011053,29.997375071446886,35.8901361839876
1.0,-67.0,-67.0,False,2.8805870413780212,27.526160680152085,21.715646206390748
1.0,-16.0,-16.0,False,3.0612006783485413,7.451385614971742,22.050093342243983
1.0,16.0,16.0,False,2.968902111053467,18.771814499197596,26.755709956742066
1.0,-61.0,-61.0,False,1.596057415008545,13.634343574482465,1.8216702223472876
1.0,-52.0,-52.0,False,2.9066745340824127,23.969196360185656,17.448948646506132
1.0,63.0,63.0,False,2.1492964029312134,14.154299031064415,26.497847631603328
1.0,-52.0,-52.0,False,1.911287009716034,30.37281383292293,15.425552779916154
1.0,3.0,3.0,False,2.7889909744262695,14.277808377785224,20.88086083650963
1.0,-2.0,-2.0,False,1.957282543182373,4.541066447968284,9.173252398703118
1.0,60.0,60.0,False,1.4029200673103333,20.925789476129204,19.190987360144835
1.0,-30.0,-30.0,False,1.3855701684951782,33.23884211739596,9.173252398703118
1.0,-60.0,-60.0,False,1.1690983772277832,33.23884211739596,28.819082637696315
1.0,4.0,4.0,False,1.0687711536884308,23.54033146225395,6.576566026668097
1.0,21.0,21.0,False,1.3506002556532621,16.781192260870174,14.783862151300065
1.0,19.0,19.0,False,2.537031054496765,16.255676246499807,32.22843963519767
1.0,38.0,38.0,False,1.0687711536884308,6.038699673391811,6.576566026668097
1.0,18.0,18.0,False,2.5286971628665924,27.291633159432457,21.167866119682234
1.0,30.0,30.0,False,2.095318078994751,4.106874931078852,3.4618512533970858
1.0,-36.0,-36.0,False,4.56722104549408,14.263448292185094,14.813230601131043
1.0,-91.0,-91.0,False,2.1735879778862,20.85063165307064,28.60564251171962
1.0,56.0,56.0,False,2.3697097301483154,22.03638241552771,19.76109533463322
1.0,-63.0,-63.0,False,2.9122816398739815,22.648887711386365,29.80101666924417
1.0,62.0,62.0,False,2.78543883562088,15.301989159273699,25.237393168600697
1.0,8.0,8.0,False,2.038745105266571,2.3914149356797716,27.525303470140926
1.0,-5.0,-5.0,False,1.1057563424110413,13.360590508025629,19.63359629914233
1.0,-66.0,-66.0,False,2.2466151118278503,36.35954165943017,22.932121706530662
1.0,57.0,57.0,False,2.095318078994751,4.106874931078852,23.191720748035987
1.0,71.0,71.0,False,0.8143888115882874,33.99188026073695,21.498617793165252
1.0,-48.0,-48.0,False,2.668264150619507,18.368390406164643,17.448948646506132
1.0,18.0,18.0,False,1.6712040305137634,24.870718275986253,29.031283720425996
1.0,52.0,52.0,False,4.165761888027191,10.867922178729021,20.406335243409245
1.0,2.0,2.0,False,2.2327051162719727,24.37972366339127,14.050918082111052
1.0,-31.0,-31.0,False,1.9402329921722412,6.038699673391811,36.513784666619216
1.0,55.0,55.0,False,1.8851812183856964,22.20035631821757,25.930712370173293
1.0,-38.0,-38.0,False,2.2466151118278503,36.35954165943017,13.72655596920199
1.0,36.0,36.0,False,2.1736162900924683,35.05879096610616,21.966324174417434
1.0,22.0,22.0,False,4.0535314083099365,13.080047101568873,13.72655596920199
1.0,-26.0,-26.0,False,3.86049085855484,33.366498171456804,14.890834042341702
1.0,-50.0,-50.0,False,1.9076004922389984,20.85063165307064,10.373766032913382
1.0,64.0,64.0,False,2.6785272359848022,10.867922178729021,24.542731330545305
1.0,18.0,18.0,False,2.209943413734436,17.16965926421569,36.64442886746504
1.0,-64.0,-64.0,False,3.6616504192352295,12.7204429755661,17.622351697713622
1.0,2.0,2.0,False,3.9049856066703796,27.886285815102458,13.55443772847143
1.0,34.0,34.0,False,1.1325919535011053,29.997375071446886,12.77449976619156
1.0,32.0,32.0,False,3.86049085855484,33.366498171456804,21.6838537663432
1.0,65.0,65.0,False,1.1396648287773132,6.202034342705476,12.186622627173163
1.0,58.0,58.0,False,3.181066572666168,27.11196974943268,20.29496031342597
1.0,-35.0,-35.0,False,4.84693306684494,16.255676246499807,14.890834042341702
1.0,10.0,10.0,False,2.901324152946472,17.37065731638652,37.02007702663328
1.0,-47.0,-47.0,False,0.9791817665100098,14.33934628240216,33.32145540484293
1.0,-71.0,-71.0,False,1.1547312885522842,17.240223754174252,22.050093342243983
1.0,-18.0,-18.0,False,1.3105721473693848,23.372927487134504,24.979656048186605
1.0,12.0,12.0,False,1.1690983772277832,13.721503848132285,28.819082637696315
1.0,20.0,20.0,False,1.26691272854805,33.99188026073695,29.032672054747025
1.0,-62.0,-62.0,False,2.350124418735504,13.635527157414769,14.997450675495353
1.0,54.0,54.0,False,1.3278776295483112,18.613236597573998,13.86366001019117
1.0,37.0,37.0,False,2.2327051162719727,15.43648547340851,14.050918082111052
1.0,-46.0,-46.0,False,0.363904744386673,13.634343574482465,23.21971709546454
1.0,-14.0,-14.0,False,1.2517655193805695,7.399773063272917,27.60473837398402
1.0,20.0,20.0,False,1.3613255023956299,14.500542893605383,30.360095366502836
1.0,-7.0,-7.0,False,2.814973294734955,26.415752673858776,35.19892727561111
1.0,-14.0,-14.0,False,1.1325919535011053,29.997375071446886,28.35860882189127
1.0,7.0,7.0,False,3.0577991604804993,13.26620931428087,29.53206895772506
1.0,-3.0,-3.0,False,2.69498610496521,27.11196974943268,1.8216702223472876
1.0,-17.0,-17.0,False,2.3961703777313232,11.196063637408479,24.48611399226882
1.0,3.0,3.0,False,0.1739487648010254,14.154299031064415,34.16479174579093
1.0,2.0,2.0,False,0.1739487648010254,28.236702076317773,34.16479174579093
1.0,-33.0,-33.0,False,1.4221931397914886,15.440963171332521,8.00080897294121
1.0,48.0,48.0,False,2.2380507588386536,27.142792610220813,21.6838537663432
1.0,-5.0,-5.0,False,2.5748146176338196,14.915250416161529,8.444562880483018
1.0,-63.0,-63.0,False,1.596057415008545,13.634343574482465,30.951478162357215
1.0,66.0,66.0,False,4.333980858325958,18.74766571773381,12.186622627173163
1.0,-11.0,-11.0,False,1.780469536781311,21.308906319316122,28.35860882189127
1.0,49.0,49.0,False,2.537031054496765,29.423300037525813,32.22843963519767
1.0,-65.0,-65.0,False,4.252207159996033,21.165244868227518,27.060032773924927
1.0,-41.0,-41.0,False,2.549496904015541,28.839668423231966,19.036834072957124
1.0,4.0,4.0,False,2.5748146176338196,14.915250416161529,11.385644983141223
1.0,-1.0,-1.0,False,1.0872142314910889,14.35373587808543,37.02007702663328
1.0,46.0,46.0,False,1.4029200673103333,7.451385614971742,19.190987360144835
1.0,5.0,5.0,False,2.9122816398739815,22.648887711386365,20.88086083650963
1.0,-52.0,-52.0,False,3.552094280719757,21.43055163180379,32.7939669486115
1.0,18.0,18.0,False,2.4400781989097595,12.26670632425062,21.6838537663432
1.0,10.0,10.0,False,1.3307491838932037,14.072769992533678,9.936966599838144
1.0,-6.0,-6.0,False,2.003323793411255,20.4623437771808,27.060032773924927
1.0,-21.0,-21.0,False,3.0292474031448364,33.366498171456804,37.02007702663328
1.0,64.0,64.0,False,1.135451316833496,17.37065731638652,9.108802109987144
1.0,-4.0,-4.0,False,1.9402329921722412,13.721503848132285,36.513784666619216
1.0,-64.0,-64.0,False,2.3699543476104736,23.07255628546916,21.715646206390748
