dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
2.0,1.0,1.0,False,0.07822283544367936,0.0,0.0
3.0,2.0,2.0,False,0.3830303178349759,0.0,0.0
4.0,3.0,3.0,False,0.38508309916248873,0.0,0.0
5.0,4.0,4.0,False,0.7819320086040893,0.0,0.0
6.0,5.0,5.0,False,0.951084667679428,0.0,0.0
1.0,1.0,1.0,True,0.8779020937559283,0.0,0.0
2.0,2.0,2.0,True,0.5577690951723051,0.0,0.0
3.0,3.0,3.0,True,0.5292426434297495,0.0,0.0
4.0,4.0,4.0,True,0.1298198848209431,0.0,0.0
5.0,4.0,4.0,False,0.12387032641687767,0.0,0.0
6.0,5.0,5.0,False,0.5974006211838532,0.0,0.0
1.0,1.0,1.0,True,0.6547239765956558,0.0,0.0
2.0,2.0,2.0,True,0.6122162168253267,0.0,0.0
3.0,3.0,3.0,True,0.22400996682505614,0.0,0.0
4.0,3.0,3.0,False,0.03933831577489055,0.0,0.0
5.0,4.0,4.0,False,0.512503385795748,0.0,0.0
6.0,5.0,5.0,False,0.8457716697631508,0.0,0.0
1.0,1.0,1.0,True,0.9644333786796644,0.0,0.0
2.0,2.0,2.0,True,0.5676001820213963,0.0,0.0
3.0,3.0,3.0,True,0.31559524742334055,0.0,0.0
4.0,3.0,3.0,False,0.170723115407184,0.0,0.0
5.0,4.0,4.0,False,0.4885156371517976,0.0,0.0
6.0,5.0,5.0,False,0.36361603738884085,0.0,0.0
1.0,1.0,1.0,True,0.6065372734515402,0.0,0.0
2.0,2.0,2.0,True,0.3651787363455963,0.0,0.0
3.0,2.0,2.0,False,0.11163102769156819,0.0,0.0
4.0,3.0,3.0,False,0.43638753618504555,0.0,0.0
5.0,4.0,4.0,False,0.3172658370943573,0.0,0.0
6.0,5.0,5.0,False,0.8498784130071808,0.0,0.0
1.0,1.0,1.0,True,0.7757188946913711,0.0,0.0
2.0,2.0,2.0,True,0.3204979430174597,0.0,0.0
3.0,2.0,2.0,False,0.032941654468052306,0.0,0.0
4.0,4.0,4.0,True,0.09172651908498786,0.0,0.0
5.0,4.0,4.0,False,0.4493595884430306,0.0,0.0
1.0,1.0,1.0,True,0.5478899865317088,0.0,0.0
2.0,2.0,2.0,True,0.1942186787110467,0.0,0.0
3.0,3.0,3.0,True,0.33824808853642985,0.0,0.0
4.0,3.0,3.0,False,0.18992490522656968,0.0,0.0
1.0,1.0,1.0,True,0.6775902901425155,0.0,0.0
2.0,2.0,2.0,True,0.845100541757799,0.0,0.0
3.0,3.0,3.0,True,0.3373842008381587,0.0,0.0
1.0,1.0,1.0,True,0.832996132801787,0.0,0.0
2.0,2.0,2.0,True,0.6798853750061169,0.0,0.0
1.0,1.0,1.0,True,0.5271191470310528,0.0,0.0
1.0,1.0,1.0,True,0.47756669391905615,0.0,0.0
2.0,2.0,2.0,True,0.10323489933469832,0.0,0.0
3.0,3.0,3.0,True,0.17276824220799636,0.0,0.0
4.0,3.0,3.0,False,0.2809327023321231,0.0,0.0
5.0,5.0,5.0,True,0.18135186808647852,0.0,0.0
6.0,5.0,5.0,False,0.3650333807665085,0.0,0.0
1.0,1.0,1.0,True,0.6229690700480752,0.0,0.0
